hogar_id,survey_wave,income_q,income,d_dispersion,d_wealth_ratio,adj_ratio,pesoEFHU
,3.0,,,,,0.12817401,179.0
,3.0,,,11.385103457032141,0.99923933,0.12817401,143.0
,3.0,,,,,0.12817401,154.0
,3.0,,,11.744045122410057,0.86930358,0.12817401,86.0
,3.0,,,,,0.12817401,143.0
,3.0,,,9.225327501784431,,0.12817401,86.0
,3.0,,,,,0.12817401,83.0
,3.0,,,,,0.12817401,168.0
,3.0,,,,,0.12817401,59.0
,3.0,,,11.068215243411098,,0.12817401,106.0
,3.0,,,,,0.12817401,143.0
,3.0,,,,,0.12817401,134.0
,3.0,,,11.964007453736912,0.96935427,0.12817401,143.0
,3.0,,,9.314790473332646,0.99072337,0.12817401,153.0
,3.0,,,,,0.12817401,148.0
,3.0,,,11.970356641102999,,0.12817401,159.0
,3.0,,,11.005444242454628,,0.12817401,172.0
,3.0,,,,,0.12817401,125.0
,3.0,,,,,0.12817401,78.0
,3.0,,,10.12667110305036,,0.12817401,134.0
,3.0,,,,,0.12817401,171.0
,3.0,,,,,0.12817401,133.0
,3.0,,,,,0.12817401,116.0
,3.0,,,,,0.12817401,189.0
,3.0,,,12.84265212010087,0.96807122,0.12817401,105.0
,3.0,,,,,0.12817401,130.0
,3.0,,,10.859018228147887,,0.12817401,123.0
,3.0,,,13.161586013632684,0.92451781,0.12817401,101.0
,3.0,,,,,0.12817401,54.0
,3.0,,,12.971542813248437,0.96966785,0.12817401,134.0
,3.0,,,10.463131911491967,,0.12817401,105.0
,3.0,,,,,0.12817401,117.0
,3.0,,,10.383781801264941,,0.12817401,101.0
,3.0,,,11.58989576532275,,0.12817401,140.0
,3.0,,,11.695255355062795,,0.12817401,136.0
,3.0,,,,,0.12817401,125.0
,3.0,,,,,0.12817401,170.0
,3.0,,,12.616528611893463,,0.12817401,94.0
,3.0,,,,,0.12817401,208.0
,3.0,,,10.868587496017359,,0.12817401,126.0
,3.0,,,,,0.12817401,118.0
,3.0,,,,,0.12817401,108.0
,3.0,,,,,0.12817401,155.0
,3.0,,,,,0.12817401,153.0
,3.0,,,13.155800087724673,,0.12817401,134.0
,3.0,,,,,0.12817401,108.0
,3.0,,,11.542493975902508,,0.12817401,58.0
,3.0,,,10.357774570341576,,0.12817401,132.0
,3.0,,,,,0.12817401,141.0
,3.0,,,11.951186847493476,,0.12817401,71.0
,3.0,,,10.085850775128717,,0.12817401,69.0
,3.0,,,,,0.12817401,174.0
,3.0,,,,,0.12817401,128.0
,3.0,,,10.518700218288165,,0.12817401,119.0
,3.0,,,,,0.12817401,109.0
,3.0,,,10.482933978579906,,0.12817401,134.0
,3.0,,,11.170449240431308,,0.12817401,173.0
,3.0,,,,,0.12817401,129.0
,3.0,,,,,0.12817401,167.0
,3.0,,,,,0.12817401,117.0
,3.0,,,12.861001210669146,0.92545664,0.12817401,130.0
,3.0,,,11.744045122410057,,0.12817401,186.0
,3.0,,,,,0.12817401,131.0
,3.0,,,,,0.12817401,145.0
,3.0,,,,,0.12817401,174.0
,3.0,,,,,0.12817401,163.0
,3.0,,,,,0.12817401,104.0
,3.0,,,,,0.12817401,107.0
,3.0,,,11.076294714343865,,0.12817401,200.0
,3.0,,,11.608244735642321,,0.12817401,107.0
,3.0,,,,,0.12817401,156.0
,3.0,,,,,0.12817401,147.0
,3.0,,,,,0.12817401,123.0
,3.0,,,,,0.12817401,108.0
,3.0,,,,,0.12817401,157.0
,3.0,,,10.482933978579906,,0.12817401,80.0
,3.0,,,,,0.12817401,143.0
,3.0,,,,,0.12817401,133.0
,3.0,,,9.915959454031448,0.97575289,0.12817401,167.0
,3.0,,,10.448743588106625,,0.12817401,135.0
,3.0,,,11.350418300109132,,0.12817401,183.0
,3.0,,,,,0.12817401,149.0
,3.0,,,,,0.12817401,183.0
,3.0,,,,,0.12817401,143.0
,3.0,,,11.230575816507569,,0.12817401,168.0
,3.0,,,,,0.12817401,129.0
,3.0,,,,,0.12817401,125.0
,3.0,,,10.62135173563291,,0.12817401,160.0
,3.0,,,11.759793355371237,,0.12817401,162.0
,3.0,,,,,0.12817401,112.0
,3.0,,,,,0.12817401,183.0
,3.0,,,,,0.12817401,136.0
,3.0,,,10.668978650219241,,0.12817401,167.0
,3.0,,,12.813119851828635,0.88914162,0.12817401,91.0
,3.0,,,13.038983942375959,0.9286679,0.12817401,81.0
,3.0,,,,,0.12817401,164.0
,3.0,,,,,0.12817401,187.0
,3.0,,,10.93133754807084,,0.12817401,119.0
,3.0,,,11.744045122410057,,0.12817401,107.0
,3.0,,,,,0.12817401,172.0
,3.0,,,,,0.12817401,94.0
,3.0,,,,,0.12817401,100.0
,3.0,,,,,0.12817401,173.0
,3.0,,,,,0.12817401,144.0
,3.0,,,10.043292972227004,,0.12817401,137.0
,3.0,,,10.92415631759022,,0.12817401,124.0
,3.0,,,,,0.12817401,108.0
,3.0,,,,,0.12817401,132.0
,3.0,,,,,0.12817401,182.0
,3.0,,,,,0.12817401,113.0
,3.0,,,11.407576060361786,0.9810226,0.12817401,85.0
,3.0,,,10.545367754151743,,0.12817401,180.0
,3.0,,,10.725489582719506,,0.12817401,158.0
,3.0,,,,,0.12817401,83.0
,3.0,,,11.515930943990057,,0.12817401,189.0
,3.0,,,10.915106645867503,,0.12817401,174.0
,3.0,,,,,0.12817401,87.0
,3.0,,,11.373674891823535,,0.12817401,157.0
,3.0,,,,,0.12817401,156.0
,3.0,,,12.506180941677357,0.995857,0.12817401,64.0
,3.0,,,,,0.12817401,156.0
,3.0,,,,,0.12817401,113.0
,3.0,,,12.34148164933907,0.87357396,0.12817401,98.0
,3.0,,,9.90353755128617,,0.12817401,244.0
,3.0,,,10.716659698193956,,0.12817401,197.0
,3.0,,,11.050905878263567,0.99563313,0.12817401,148.0
,3.0,,,,,0.12817401,167.0
,3.0,,,10.968215530759236,0.67056686,0.12817401,210.0
,3.0,,,,,0.12817401,160.0
,3.0,,,,,0.12817401,170.0
,3.0,,,,,0.12817401,139.0
,3.0,,,12.821260987319457,,0.12817401,146.0
,3.0,,,,,0.12817401,139.0
,3.0,,,,,0.12817401,78.0
,3.0,,,,,0.12817401,177.0
,3.0,,,11.472113887062386,0.81073952,0.12817401,135.0
,3.0,,,9.911009193934975,0.58771384,0.12817401,165.0
,3.0,,,,,0.12817401,107.0
,3.0,,,11.1584053405965,,0.12817401,145.0
,3.0,,,,,0.12817401,168.0
,3.0,,,12.301387370778713,0.99539423,0.12817401,191.0
,3.0,,,,,0.12817401,156.0
,3.0,,,,,0.12817401,67.0
,3.0,,,,,0.12817401,184.0
,3.0,,,11.289794413577894,0.94879729,0.12817401,164.0
,3.0,,,,,0.12817401,78.0
,3.0,,,,,0.12817401,215.0
,3.0,,,9.392745258631441,0.69934911,0.12817401,118.0
,3.0,,,11.849404844423074,,0.12817401,173.0
,3.0,,,10.819798284210286,0.99787486,0.12817401,117.0
,3.0,,,,,0.12817401,107.0
,3.0,,,11.407576060361786,0.83929449,0.12817401,157.0
,3.0,,,,,0.12817401,83.0
,3.0,,,,,0.12817401,181.0
,3.0,,,11.464795582766675,0.99322003,0.12817401,106.0
,3.0,,,,,0.12817401,81.0
,3.0,,,,,0.12817401,153.0
,3.0,,,,,0.12817401,134.0
,3.0,,,11.23850177707664,,0.12817401,180.0
,3.0,,,11.51293546492023,,0.12817401,169.0
,3.0,,,10.12667110305036,,0.12817401,186.0
,3.0,,,,,0.12817401,159.0
,3.0,,,,,0.12817401,142.0
,3.0,,,12.81584093453868,0.9952817,0.12817401,134.0
,3.0,,,,,0.12817401,98.0
,3.0,,,,,0.12817401,171.0
,3.0,,,11.964007453736912,,0.12817401,118.0
,3.0,,,12.245298166364206,0.98655689,0.12817401,104.0
,3.0,,,,,0.12817401,163.0
,3.0,,,,,0.12817401,102.0
,3.0,,,,,0.12817401,127.0
,3.0,,,10.703266939811954,0.46503001,0.12817401,148.0
,3.0,,,13.161586013632684,0.97354841,0.12817401,81.0
,3.0,,,10.815790343132422,,0.12817401,125.0
,3.0,,,,,0.12817401,181.0
,3.0,,,10.434145214930487,,0.12817401,217.0
,3.0,,,,,0.12817401,99.0
,3.0,,,11.097425172408931,,0.12817401,147.0
,3.0,,,,,0.12817401,89.0
,3.0,,,8.24301946898925,,0.12817401,131.0
,3.0,,,,,0.12817401,149.0
,3.0,,,11.356283350762888,,0.12817401,166.0
,3.0,,,12.919024904363686,0.94435555,0.12817401,133.0
,3.0,,,,,0.12817401,77.0
,3.0,,,10.471666571132038,,0.12817401,162.0
,3.0,,,11.385103457032141,,0.12817401,162.0
,3.0,,,,,0.12817401,96.0
,3.0,,,12.235636302128867,0.96287578,0.12817401,113.0
,3.0,,,,,0.12817401,157.0
,3.0,,,,,0.12817401,149.0
,3.0,,,11.893421422254848,,0.12817401,162.0
,3.0,,,11.010415172807951,,0.12817401,148.0
,3.0,,,11.461642696843066,0.94464821,0.12817401,169.0
,3.0,,,,,0.12817401,185.0
,3.0,,,,,0.12817401,68.0
,3.0,,,10.473081959467745,,0.12817401,88.0
,3.0,,,,,0.12817401,164.0
,3.0,,,,,0.12817401,197.0
,3.0,,,,,0.12817401,107.0
,3.0,,,11.272139700982676,,0.12817401,111.0
,3.0,,,,,0.12817401,88.0
,3.0,,,,,0.12817401,83.0
,3.0,,,,,0.12817401,128.0
,3.0,,,,,0.12817401,143.0
,3.0,,,11.599112335481124,,0.12817401,107.0
,3.0,,,9.268703615273097,,0.12817401,179.0
,3.0,,,,,0.12817401,66.0
,3.0,,,12.25486757159303,,0.12817401,149.0
,3.0,,,,,0.12817401,167.0
,3.0,,,11.350418300109132,,0.12817401,177.0
,3.0,,,,,0.12817401,118.0
,3.0,,,,,0.12817401,132.0
,3.0,,,,,0.12817401,99.0
,3.0,,,10.968215530759236,0.94102699,0.12817401,150.0
,3.0,,,,,0.12817401,105.0
,3.0,,,,,0.12817401,83.0
,3.0,,,11.461642696843066,,0.12817401,182.0
,3.0,,,,,0.12817401,158.0
,3.0,,,12.301387370778713,,0.12817401,149.0
,3.0,,,,,0.12817401,91.0
,3.0,,,12.245298166364206,0.99465287,0.12817401,103.0
,3.0,,,,,0.12817401,103.0
,3.0,,,11.289794413577894,,0.12817401,106.0
,3.0,,,,,0.12817401,133.0
,3.0,,,11.759793355371237,0.74346739,0.12817401,129.0
,3.0,,,,,0.12817401,118.0
,3.0,,,,,0.12817401,193.0
,3.0,,,11.010415172807951,0.99247342,0.12817401,154.0
,3.0,,,,,0.12817401,121.0
,3.0,,,,,0.12817401,149.0
,3.0,,,,,0.12817401,107.0
,3.0,,,,,0.12817401,90.0
,3.0,,,11.472113887062386,0.96901798,0.12817401,98.0
,3.0,,,12.976183182038383,0.94802511,0.12817401,81.0
,3.0,,,,,0.12817401,180.0
,3.0,,,,,0.12817401,136.0
,3.0,,,,,0.12817401,155.0
,3.0,,,10.915106645867503,,0.12817401,180.0
,3.0,,,,,0.12817401,105.0
,3.0,,,11.790564777297387,0.78526157,0.12817401,113.0
,3.0,,,10.823790225800138,,0.12817401,156.0
,3.0,,,,,0.12817401,160.0
,3.0,,,,,0.12817401,150.0
,3.0,,,,,0.12817401,190.0
,3.0,,,,,0.12817401,143.0
,3.0,,,,,0.12817401,90.0
,3.0,,,,,0.12817401,140.0
,3.0,,,,,0.12817401,142.0
,3.0,,,,,0.12817401,70.0
,3.0,,,,,0.12817401,157.0
,3.0,,,,,0.12817401,95.0
,3.0,,,9.11063052782717,,0.12817401,43.0
,3.0,,,11.409241321193345,,0.12817401,102.0
,3.0,,,,,0.12817401,176.0
,3.0,,,12.273735966890268,0.97421587,0.12817401,70.0
,3.0,,,11.661354090741,,0.12817401,121.0
,3.0,,,,,0.12817401,159.0
,3.0,,,,,0.12817401,93.0
,3.0,,,,,0.12817401,149.0
,3.0,,,,,0.12817401,159.0
,3.0,,,,,0.12817401,159.0
,3.0,,,10.00690117422521,,0.12817401,162.0
,3.0,,,,,0.12817401,137.0
,3.0,,,10.915106645867503,,0.12817401,109.0
,3.0,,,10.308985993422082,,0.12817401,148.0
,3.0,,,,,0.12817401,156.0
,3.0,,,,,0.12817401,107.0
,3.0,,,11.293537353157436,,0.12817401,106.0
,3.0,,,,,0.12817401,111.0
,3.0,,,11.80560254159177,,0.12817401,149.0
,3.0,,,10.601647149919609,,0.12817401,183.0
,3.0,,,,,0.12817401,156.0
,3.0,,,,,0.12817401,135.0
,3.0,,,10.221977646629885,,0.12817401,179.0
,3.0,,,10.389026137075234,,0.12817401,94.0
,3.0,,,11.289794413577894,0.75080997,0.12817401,69.0
,3.0,,,,,0.12817401,94.0
,3.0,,,,,0.12817401,159.0
,3.0,,,11.626263078808801,,0.12817401,159.0
,3.0,,,,,0.12817401,175.0
,3.0,,,10.742918838113225,,0.12817401,82.0
,3.0,,,11.264476926102367,,0.12817401,76.0
,3.0,,,10.725489582719506,,0.12817401,135.0
,3.0,,,,,0.12817401,163.0
,3.0,,,8.699681400989514,,0.12817401,179.0
,3.0,,,11.156264806643742,,0.12817401,142.0
,3.0,,,10.968215530759236,,0.12817401,171.0
,3.0,,,,,0.12817401,162.0
,3.0,,,10.32551474894327,,0.12817401,193.0
,3.0,,,,,0.12817401,121.0
,3.0,,,,,0.12817401,174.0
,3.0,,,10.460270761075149,0.91244125,0.12817401,143.0
,3.0,,,11.026808713825016,,0.12817401,200.0
,3.0,,,,,0.12817401,165.0
,3.0,,,11.211833885608513,0.9690634,0.12817401,66.0
,3.0,,,11.156264806643742,,0.12817401,133.0
,3.0,,,,,0.12817401,127.0
,3.0,,,,,0.12817401,107.0
,3.0,,,11.982935344196433,,0.12817401,153.0
,3.0,,,11.031674824544641,,0.12817401,116.0
,3.0,,,10.835671318412196,,0.12817401,145.0
,3.0,,,,,0.12817401,107.0
,3.0,,,,,0.12817401,102.0
,3.0,,,11.156264806643742,0.69504541,0.12817401,103.0
,3.0,,,,,0.12817401,84.0
,3.0,,,,,0.12817401,122.0
,3.0,,,,,0.12817401,88.0
,3.0,,,11.790564777297387,,0.12817401,172.0
,3.0,,,,,0.12817401,191.0
,3.0,,,9.6678285081515,,0.12817401,155.0
,3.0,,,,,0.12817401,155.0
,3.0,,,12.468440756144114,0.85737544,0.12817401,61.0
,3.0,,,,,0.12817401,93.0
,3.0,,,11.626263078808801,,0.12817401,198.0
,3.0,,,,,0.12817401,159.0
,3.0,,,,,0.12817401,60.0
,3.0,,,,,0.12817401,78.0
,3.0,,,10.645448706505872,,0.12817401,163.0
,3.0,,,,,0.12817401,115.0
,3.0,,,,,0.12817401,93.0
,3.0,,,11.790564777297387,,0.12817401,115.0
,3.0,,,,,0.12817401,99.0
,3.0,,,,,0.12817401,129.0
,3.0,,,11.751950239425476,,0.12817401,99.0
,3.0,,,,,0.12817401,110.0
,3.0,,,12.483708170000067,,0.12817401,160.0
,3.0,,,11.332613886815139,,0.12817401,141.0
,3.0,,,12.766262554340948,,0.12817401,177.0
,3.0,,,9.259225769705994,,0.12817401,131.0
,3.0,,,,,0.12817401,107.0
,3.0,,,,,0.12817401,149.0
,3.0,,,,,0.12817401,150.0
,3.0,,,,,0.12817401,83.0
,3.0,,,,,0.12817401,95.0
,3.0,,,,,0.12817401,155.0
,3.0,,,,,0.12817401,91.0
,3.0,,,12.013706813470414,,0.12817401,119.0
,3.0,,,10.811766273800105,0.96164644,0.12817401,176.0
,3.0,,,,,0.12817401,133.0
,3.0,,,,,0.12817401,136.0
,3.0,,,12.128116509451258,,0.12817401,129.0
,3.0,,,11.385103457032141,0.97980511,0.12817401,123.0
,3.0,,,11.599112335481124,,0.12817401,170.0
,3.0,,,9.249657234353133,,0.12817401,120.0
,3.0,,,11.133142723386813,0.99500322,0.12817401,127.0
,3.0,,,,,0.12817401,101.0
,3.0,,,12.983103608918753,0.98153925,0.12817401,83.0
,3.0,,,,,0.12817401,116.0
,3.0,,,11.141876276228,,0.12817401,70.0
,3.0,,,11.728044909070785,0.98377186,0.12817401,132.0
,3.0,,,12.144202560946876,0.93441123,0.12817401,83.0
,3.0,,,,,0.12817401,99.0
,3.0,,,11.166398852083312,,0.12817401,190.0
,3.0,,,9.242710752006634,0.93694317,0.12817401,149.0
,3.0,,,11.532737896139919,0.99969822,0.12817401,59.0
,3.0,,,,,0.12817401,116.0
,3.0,,,,,0.12817401,88.0
,3.0,,,11.289794413577894,0.96506655,0.12817401,157.0
,3.0,,,11.440365524765756,,0.12817401,160.0
,3.0,,,9.952325334619427,,0.12817401,164.0
,3.0,,,,,0.12817401,83.0
,3.0,,,,,0.12817401,166.0
,3.0,,,12.513561021741964,0.94885629,0.12817401,136.0
,3.0,,,,,0.12817401,160.0
,3.0,,,11.48247656671073,,0.12817401,153.0
,3.0,,,,,0.12817401,112.0
,3.0,,,,,0.12817401,187.0
,3.0,,,,,0.12817401,178.0
,3.0,,,10.31231367277647,,0.12817401,146.0
,3.0,,,,,0.12817401,168.0
,3.0,,,10.682147070420287,0.9004004,0.12817401,106.0
,3.0,,,10.134638955251866,,0.12817401,118.0
,3.0,,,,,0.12817401,137.0
,3.0,,,11.097425172408931,,0.12817401,186.0
,3.0,,,,,0.12817401,138.0
,3.0,,,11.982935344196433,,0.12817401,163.0
,3.0,,,,,0.12817401,75.0
,3.0,,,,,0.12817401,196.0
,3.0,,,9.852246888342531,0.95283926,0.12817401,99.0
,3.0,,,,,0.12817401,108.0
,3.0,,,,,0.12817401,130.0
,3.0,,,10.32551474894327,,0.12817401,219.0
,3.0,,,11.299744620670225,,0.12817401,183.0
,3.0,,,,,0.12817401,118.0
,3.0,,,,,0.12817401,107.0
,3.0,,,,,0.12817401,145.0
,3.0,,,,,0.12817401,139.0
,3.0,,,,,0.12817401,108.0
,3.0,,,11.412010608265987,,0.12817401,155.0
,3.0,,,12.314931534737134,0.97930348,0.12817401,71.0
,3.0,,,,,0.12817401,88.0
,3.0,,,,,0.12817401,186.0
,3.0,,,,,0.12817401,160.0
,3.0,,,11.767575435251748,0.96385705,0.12817401,117.0
,3.0,,,10.839600519357369,,0.12817401,162.0
,3.0,,,11.51293546492023,,0.12817401,77.0
,3.0,,,,,0.12817401,133.0
,3.0,,,,,0.12817401,194.0
,3.0,,,11.326607934898927,,0.12817401,149.0
,3.0,,,,,0.12817401,58.0
,3.0,,,11.552155793461898,,0.12817401,127.0
,3.0,,,9.305741456739435,0.93555623,0.12817401,143.0
,3.0,,,10.584081267024454,,0.12817401,189.0
,3.0,,,,,0.12817401,158.0
,3.0,,,12.604852121186608,0.86620557,0.12817401,133.0
,3.0,,,,,0.12817401,153.0
,3.0,,,,,0.12817401,116.0
,3.0,,,,,0.12817401,93.0
,3.0,,,11.775297421715827,,0.12817401,147.0
,3.0,,,11.021918808236205,,0.12817401,246.0
,3.0,,,,,0.12817401,131.0
,3.0,,,,,0.12817401,87.0
,3.0,,,,,0.12817401,182.0
,3.0,,,11.461642696843066,0.86773318,0.12817401,181.0
,3.0,,,12.45293662970407,0.96489781,0.12817401,131.0
,3.0,,,11.440365524765756,,0.12817401,99.0
,3.0,,,,,0.12817401,144.0
,3.0,,,,,0.12817401,161.0
,3.0,,,12.345838935721968,,0.12817401,141.0
,3.0,,,,,0.12817401,83.0
,3.0,,,,,0.12817401,123.0
,3.0,,,11.19822841866684,,0.12817401,88.0
,3.0,,,9.741027444837728,0.98722637,0.12817401,132.0
,3.0,,,,,0.12817401,163.0
,3.0,,,10.064798252418377,,0.12817401,192.0
,3.0,,,11.87757552297847,0.99929863,0.12817401,103.0
,3.0,,,,,0.12817401,179.0
,3.0,,,,,0.12817401,96.0
,3.0,,,,,0.12817401,149.0
,3.0,,,8.517393171418904,,0.12817401,163.0
,3.0,,,,,0.12817401,180.0
,3.0,,,,,0.12817401,149.0
,3.0,,,10.584081267024454,,0.12817401,75.0
,3.0,,,,,0.12817401,141.0
,3.0,,,,,0.12817401,169.0
,3.0,,,11.163382173096926,,0.12817401,119.0
,3.0,,,,,0.12817401,118.0
,3.0,,,,,0.12817401,71.0
,3.0,,,,,0.12817401,139.0
,3.0,,,10.318935994253193,,0.12817401,89.0
,3.0,,,11.112462823634855,,0.12817401,143.0
,3.0,,,,,0.12817401,153.0
,3.0,,,12.441148720271016,,0.12817401,126.0
,3.0,,,,,0.12817401,126.0
,3.0,,,11.951186847493476,,0.12817401,202.0
,3.0,,,,,0.12817401,150.0
,3.0,,,,,0.12817401,133.0
,3.0,,,,,0.12817401,163.0
,3.0,,,,,0.12817401,156.0
,3.0,,,12.483708170000067,0.85204613,0.12817401,122.0
,3.0,,,,,0.12817401,165.0
,3.0,,,12.133507329024972,0.99868071,0.12817401,162.0
,3.0,,,,,0.12817401,108.0
,3.0,,,,,0.12817401,98.0
,3.0,,,,,0.12817401,154.0
,3.0,,,11.782960235741939,0.99968052,0.12817401,113.0
,3.0,,,10.859018228147887,,0.12817401,128.0
,3.0,,,10.87806606028079,,0.12817401,177.0
,3.0,,,10.315630315397533,,0.12817401,89.0
,3.0,,,,,0.12817401,95.0
,3.0,,,12.019749091416921,0.98338187,0.12817401,120.0
,3.0,,,11.211833885608513,,0.12817401,123.0
,3.0,,,,,0.12817401,151.0
,3.0,,,11.719947764402807,,0.12817401,148.0
,3.0,,,,,0.12817401,168.0
,3.0,,,11.289794413577894,,0.12817401,172.0
,3.0,,,12.476103599529843,,0.12817401,98.0
,3.0,,,,,0.12817401,117.0
,3.0,,,,,0.12817401,184.0
,3.0,,,,,0.12817401,126.0
,3.0,,,,,0.12817401,140.0
,3.0,,,,,0.12817401,162.0
,3.0,,,11.941462360646149,,0.12817401,156.0
,3.0,,,,,0.12817401,181.0
,3.0,,,,,0.12817401,235.0
,3.0,,,,,0.12817401,121.0
,3.0,,,,,0.12817401,98.0
,3.0,,,,,0.12817401,163.0
,3.0,,,,,0.12817401,70.0
,3.0,,,,,0.12817401,135.0
,3.0,,,12.013706813470414,,0.12817401,150.0
,3.0,,,,,0.12817401,120.0
,3.0,,,,,0.12817401,162.0
,3.0,,,,,0.12817401,156.0
,3.0,,,,,0.12817401,174.0
,3.0,,,10.87806606028079,0.99263221,0.12817401,179.0
,3.0,,,,,0.12817401,56.0
,3.0,,,,,0.12817401,155.0
,3.0,,,,,0.12817401,165.0
,3.0,,,11.744045122410057,,0.12817401,70.0
,3.0,,,,,0.12817401,86.0
,3.0,,,11.289794413577894,,0.12817401,147.0
,3.0,,,,,0.12817401,68.0
,3.0,,,9.803722464346553,,0.12817401,245.0
,3.0,,,,,0.12817401,107.0
,3.0,,,,,0.12817401,144.0
,3.0,,,,,0.12817401,83.0
,3.0,,,12.388398368982115,0.82116985,0.12817401,101.0
,3.0,,,,,0.12817401,99.0
,3.0,,,,,0.12817401,184.0
,3.0,,,11.06665398721974,0.99131781,0.12817401,131.0
,3.0,,,12.669809806411457,,0.12817401,143.0
,3.0,,,12.278397958261774,0.98840821,0.12817401,109.0
,3.0,,,,,0.12817401,107.0
,3.0,,,11.277215789596893,0.98771095,0.12817401,118.0
,3.0,,,13.043322334563697,0.99104375,0.12817401,99.0
,3.0,,,,,0.12817401,110.0
,3.0,,,10.043292972227004,,0.12817401,118.0
,3.0,,,,,0.12817401,185.0
,3.0,,,13.161586013632684,0.93529987,0.12817401,103.0
,3.0,,,9.433563920090563,0.78375226,0.12817401,143.0
,3.0,,,11.703554089007538,,0.12817401,211.0
,3.0,,,,,0.12817401,140.0
,3.0,,,,,0.12817401,113.0
,3.0,,,,,0.12817401,114.0
,3.0,,,,,0.12817401,102.0
,3.0,,,,,0.12817401,154.0
,3.0,,,11.813037464800539,,0.12817401,110.0
,3.0,,,,,0.12817401,148.0
,3.0,,,,,0.12817401,123.0
,3.0,,,,,0.12817401,246.0
,3.0,,,8.27614021955846,,0.12817401,190.0
,3.0,,,,,0.12817401,98.0
,3.0,,,,,0.12817401,70.0
,3.0,,,,,0.12817401,181.0
,3.0,,,,,0.12817401,162.0
,3.0,,,11.338583982516495,0.75325519,0.12817401,133.0
,3.0,,,12.339295865674435,0.97658145,0.12817401,153.0
,3.0,,,,,0.12817401,149.0
,3.0,,,,,0.12817401,74.0
,3.0,,,11.184435286790631,,0.12817401,82.0
,3.0,,,12.04355959836804,0.80696619,0.12817401,103.0
,3.0,,,12.301387370778713,0.99366385,0.12817401,88.0
,3.0,,,10.5815464756746,,0.12817401,107.0
,3.0,,,10.518700218288165,,0.12817401,176.0
,3.0,,,,,0.12817401,160.0
,3.0,,,,,0.12817401,91.0
,3.0,,,,,0.12817401,107.0
,3.0,,,,,0.12817401,106.0
,3.0,,,,,0.12817401,188.0
,3.0,,,,,0.12817401,167.0
,3.0,,,10.239995502805316,,0.12817401,117.0
,3.0,,,11.546369912189585,,0.12817401,156.0
,3.0,,,,,0.12817401,183.0
,3.0,,,,,0.12817401,156.0
,3.0,,,,,0.12817401,155.0
,3.0,,,10.859018228147887,,0.12817401,113.0
,3.0,,,,,0.12817401,82.0
,3.0,,,,,0.12817401,71.0
,3.0,,,,,0.12817401,122.0
,3.0,,,,,0.12817401,140.0
,3.0,,,,,0.12817401,168.0
,3.0,,,,,0.12817401,156.0
,3.0,,,12.6410997921206,0.9365347,0.12817401,133.0
,3.0,,,11.06665398721974,,0.12817401,113.0
,3.0,,,,,0.12817401,158.0
,3.0,,,,,0.12817401,113.0
,3.0,,,,,0.12817401,96.0
,3.0,,,11.39640288460621,,0.12817401,76.0
,3.0,,,,,0.12817401,132.0
,3.0,,,11.112462823634855,0.98739821,0.12817401,181.0
,3.0,,,,,0.12817401,140.0
,3.0,,,,,0.12817401,132.0
,3.0,,,,,0.12817401,129.0
,3.0,,,,,0.12817401,190.0
,3.0,,,11.418625774449596,,0.12817401,158.0
,3.0,,,,,0.12817401,131.0
,3.0,,,11.957617696467539,,0.12817401,152.0
,3.0,,,,,0.12817401,108.0
,3.0,,,,,0.12817401,189.0
,3.0,,,11.440365524765756,,0.12817401,68.0
,3.0,,,9.648659816955295,,0.12817401,132.0
,3.0,,,12.650761671914688,0.99652696,0.12817401,148.0
,3.0,,,,,0.12817401,150.0
,3.0,,,11.904974309480183,,0.12817401,136.0
,3.0,,,,,0.12817401,148.0
,3.0,,,10.404293143019792,,0.12817401,85.0
,3.0,,,9.909519324767848,,0.12817401,183.0
,3.0,,,12.095146671399466,0.79130167,0.12817401,146.0
,3.0,,,10.373522431293592,,0.12817401,175.0
,3.0,,,8.965845494750937,,0.12817401,141.0
,3.0,,,11.089820688682373,,0.12817401,115.0
,3.0,,,9.952325334619427,,0.12817401,181.0
,3.0,,,11.451060699493427,,0.12817401,172.0
,3.0,,,11.891368749982085,0.99536902,0.12817401,171.0
,3.0,,,11.635151947212842,0.91141123,0.12817401,103.0
,3.0,,,11.409795792463761,,0.12817401,167.0
,3.0,,,,,0.12817401,122.0
,3.0,,,,,0.12817401,183.0
,3.0,,,11.678448377988165,,0.12817401,149.0
,3.0,,,,,0.12817401,139.0
,3.0,,,,,0.12817401,108.0
,3.0,,,,,0.12817401,102.0
,3.0,,,,,0.12817401,194.0
,3.0,,,,,0.12817401,143.0
,3.0,,,,,0.12817401,134.0
,3.0,,,,,0.12817401,175.0
,3.0,,,10.203629181337648,0.9862498,0.12817401,167.0
,3.0,,,12.506180941677357,0.97133249,0.12817401,194.0
,3.0,,,,,0.12817401,153.0
,3.0,,,10.645448706505872,,0.12817401,217.0
,3.0,,,10.714439990727769,0.85460275,0.12817401,101.0
,3.0,,,11.06665398721974,,0.12817401,133.0
,3.0,,,,,0.12817401,143.0
,3.0,,,11.320565693461432,,0.12817401,173.0
,3.0,,,,,0.12817401,70.0
,3.0,,,,,0.12817401,121.0
,3.0,,,,,0.12817401,117.0
,3.0,,,11.344518647594766,,0.12817401,161.0
,3.0,,,11.732069026983156,,0.12817401,120.0
,3.0,,,12.506180941677357,0.88284349,0.12817401,91.0
