hogar_id,survey_wave,income_q,d_income_ratio,d_wealth_ratio,adj_ratio,pesoEFHU
,3.0,,,,0.11099737,146.0
,3.0,,,,0.11099737,123.0
,3.0,,,,0.11099737,182.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,148.0
,3.0,,,,0.11099737,81.0
,3.0,,,,0.11099737,160.0
,3.0,,,0.91516685,0.11099737,122.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,135.0
,3.0,,,0.98964018,0.11099737,134.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,214.0
,3.0,,,,0.11099737,107.0
,3.0,,,0.96657014,0.11099737,116.0
,3.0,,,,0.11099737,129.0
,3.0,,,,0.11099737,136.0
,3.0,,,,0.11099737,159.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,153.0
,3.0,,,0.94757736,0.11099737,156.0
,3.0,,,,0.11099737,76.0
,3.0,,,0.99637842,0.11099737,176.0
,3.0,,,,0.11099737,118.0
,3.0,,,0.9874137,0.11099737,168.0
,3.0,,,0.90776289,0.11099737,125.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,207.0
,3.0,,,,0.11099737,166.0
,3.0,,,,0.11099737,135.0
,3.0,,,,0.11099737,111.0
,3.0,,,,0.11099737,184.0
,3.0,,,,0.11099737,112.0
,3.0,,,,0.11099737,118.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,204.0
,3.0,,,,0.11099737,160.0
,3.0,,,,0.11099737,94.0
,3.0,,,,0.11099737,139.0
,3.0,,,,0.11099737,135.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,169.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,253.0
,3.0,,,0.87426901,0.11099737,122.0
,3.0,,,,0.11099737,99.0
,3.0,,,0.82240874,0.11099737,165.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,124.0
,3.0,,,,0.11099737,119.0
,3.0,,,,0.11099737,91.0
,3.0,,,,0.11099737,89.0
,3.0,,,,0.11099737,122.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,210.0
,3.0,,,,0.11099737,127.0
,3.0,,,0.90941823,0.11099737,100.0
,3.0,,,,0.11099737,147.0
,3.0,,,,0.11099737,185.0
,3.0,,,,0.11099737,82.0
,3.0,,,,0.11099737,138.0
,3.0,,,0.98841947,0.11099737,97.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,155.0
,3.0,,,,0.11099737,152.0
,3.0,,,,0.11099737,134.0
,3.0,,,,0.11099737,200.0
,3.0,,,,0.11099737,169.0
,3.0,,,0.87458313,0.11099737,132.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,139.0
,3.0,,,0.88262826,0.11099737,94.0
,3.0,,,,0.11099737,163.0
,3.0,,,,0.11099737,98.0
,3.0,,,,0.11099737,161.0
,3.0,,,,0.11099737,108.0
,3.0,,,,0.11099737,92.0
,3.0,,,,0.11099737,66.0
,3.0,,,,0.11099737,186.0
,3.0,,,,0.11099737,168.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,108.0
,3.0,,,0.69166011,0.11099737,118.0
,3.0,,,0.9861275,0.11099737,156.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,201.0
,3.0,,,,0.11099737,171.0
,3.0,,,,0.11099737,203.0
,3.0,,,,0.11099737,165.0
,3.0,,,0.99549001,0.11099737,59.0
,3.0,,,,0.11099737,162.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,155.0
,3.0,,,0.97583848,0.11099737,95.0
,3.0,,,0.69096988,0.11099737,153.0
,3.0,,,,0.11099737,198.0
,3.0,,,,0.11099737,166.0
,3.0,,,,0.11099737,165.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,156.0
,3.0,,,,0.11099737,95.0
,3.0,,,,0.11099737,108.0
,3.0,,,0.95734954,0.11099737,133.0
,3.0,,,0.85381389,0.11099737,134.0
,3.0,,,0.93314552,0.11099737,94.0
,3.0,,,,0.11099737,150.0
,3.0,,,,0.11099737,169.0
,3.0,,,,0.11099737,117.0
,3.0,,,,0.11099737,117.0
,3.0,,,,0.11099737,108.0
,3.0,,,,0.11099737,169.0
,3.0,,,,0.11099737,167.0
,3.0,,,,0.11099737,115.0
,3.0,,,,0.11099737,117.0
,3.0,,,0.99673295,0.11099737,138.0
,3.0,,,,0.11099737,168.0
,3.0,,,,0.11099737,96.0
,3.0,,,,0.11099737,114.0
,3.0,,,,0.11099737,118.0
,3.0,,,,0.11099737,106.0
,3.0,,,,0.11099737,128.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,162.0
,3.0,,,,0.11099737,173.0
,3.0,,,,0.11099737,70.0
,3.0,,,,0.11099737,117.0
,3.0,,,,0.11099737,79.0
,3.0,,,,0.11099737,126.0
,3.0,,,,0.11099737,144.0
,3.0,,,0.88870871,0.11099737,157.0
,3.0,,,,0.11099737,134.0
,3.0,,,,0.11099737,145.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,145.0
,3.0,,,,0.11099737,160.0
,3.0,,,,0.11099737,183.0
,3.0,,,0.92521334,0.11099737,67.0
,3.0,,,,0.11099737,129.0
,3.0,,,0.99487019,0.11099737,118.0
,3.0,,,,0.11099737,163.0
,3.0,,,,0.11099737,127.0
,3.0,,,,0.11099737,165.0
,3.0,,,,0.11099737,186.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,58.0
,3.0,,,,0.11099737,70.0
,3.0,,,,0.11099737,198.0
,3.0,,,,0.11099737,157.0
,3.0,,,,0.11099737,113.0
,3.0,,,,0.11099737,165.0
,3.0,,,,0.11099737,137.0
,3.0,,,,0.11099737,142.0
,3.0,,,,0.11099737,143.0
,3.0,,,,0.11099737,127.0
,3.0,,,,0.11099737,134.0
,3.0,,,,0.11099737,173.0
,3.0,,,,0.11099737,116.0
,3.0,,,,0.11099737,128.0
,3.0,,,,0.11099737,155.0
,3.0,,,,0.11099737,129.0
,3.0,,,,0.11099737,171.0
,3.0,,,0.98385286,0.11099737,153.0
,3.0,,,,0.11099737,150.0
,3.0,,,,0.11099737,160.0
,3.0,,,0.95385915,0.11099737,144.0
,3.0,,,,0.11099737,72.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,111.0
,3.0,,,,0.11099737,156.0
,3.0,,,,0.11099737,168.0
,3.0,,,0.92884642,0.11099737,124.0
,3.0,,,,0.11099737,109.0
,3.0,,,0.76360452,0.11099737,98.0
,3.0,,,,0.11099737,116.0
,3.0,,,,0.11099737,108.0
,3.0,,,,0.11099737,99.0
,3.0,,,,0.11099737,144.0
,3.0,,,,0.11099737,158.0
,3.0,,,0.99408549,0.11099737,157.0
,3.0,,,0.99904233,0.11099737,88.0
,3.0,,,,0.11099737,131.0
,3.0,,,,0.11099737,112.0
,3.0,,,,0.11099737,101.0
,3.0,,,0.93563676,0.11099737,113.0
,3.0,,,0.97298717,0.11099737,160.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,163.0
,3.0,,,,0.11099737,126.0
,3.0,,,,0.11099737,129.0
,3.0,,,0.86931646,0.11099737,143.0
,3.0,,,0.99093485,0.11099737,140.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,128.0
,3.0,,,0.98377132,0.11099737,178.0
,3.0,,,,0.11099737,138.0
,3.0,,,0.81093186,0.11099737,166.0
,3.0,,,,0.11099737,185.0
,3.0,,,,0.11099737,139.0
,3.0,,,,0.11099737,172.0
,3.0,,,,0.11099737,99.0
,3.0,,,,0.11099737,145.0
,3.0,,,,0.11099737,99.0
,3.0,,,,0.11099737,201.0
,3.0,,,,0.11099737,139.0
,3.0,,,,0.11099737,156.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,148.0
,3.0,,,0.99413592,0.11099737,143.0
,3.0,,,,0.11099737,68.0
,3.0,,,,0.11099737,91.0
,3.0,,,,0.11099737,159.0
,3.0,,,,0.11099737,224.0
,3.0,,,,0.11099737,150.0
,3.0,,,,0.11099737,99.0
,3.0,,,,0.11099737,89.0
,3.0,,,,0.11099737,102.0
,3.0,,,0.96903855,0.11099737,119.0
,3.0,,,,0.11099737,128.0
,3.0,,,,0.11099737,149.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,157.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,115.0
,3.0,,,,0.11099737,143.0
,3.0,,,0.78897363,0.11099737,83.0
,3.0,,,,0.11099737,150.0
,3.0,,,,0.11099737,97.0
,3.0,,,,0.11099737,91.0
,3.0,,,,0.11099737,138.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,162.0
,3.0,,,0.96614176,0.11099737,150.0
,3.0,,,,0.11099737,174.0
,3.0,,,0.8424499,0.11099737,115.0
,3.0,,,,0.11099737,183.0
,3.0,,,,0.11099737,185.0
,3.0,,,,0.11099737,140.0
,3.0,,,,0.11099737,70.0
,3.0,,,,0.11099737,158.0
,3.0,,,,0.11099737,67.0
,3.0,,,,0.11099737,78.0
,3.0,,,,0.11099737,175.0
,3.0,,,0.90160984,0.11099737,147.0
,3.0,,,,0.11099737,135.0
,3.0,,,,0.11099737,111.0
,3.0,,,,0.11099737,181.0
,3.0,,,,0.11099737,156.0
,3.0,,,,0.11099737,123.0
,3.0,,,0.96390426,0.11099737,157.0
,3.0,,,,0.11099737,110.0
,3.0,,,,0.11099737,91.0
,3.0,,,,0.11099737,191.0
,3.0,,,,0.11099737,53.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,193.0
,3.0,,,,0.11099737,160.0
,3.0,,,,0.11099737,155.0
,3.0,,,,0.11099737,78.0
,3.0,,,,0.11099737,167.0
,3.0,,,0.99309611,0.11099737,171.0
,3.0,,,,0.11099737,73.0
,3.0,,,,0.11099737,115.0
,3.0,,,,0.11099737,155.0
,3.0,,,0.99942857,0.11099737,167.0
,3.0,,,0.98874474,0.11099737,79.0
,3.0,,,,0.11099737,183.0
,3.0,,,,0.11099737,113.0
,3.0,,,,0.11099737,115.0
,3.0,,,,0.11099737,136.0
,3.0,,,,0.11099737,96.0
,3.0,,,,0.11099737,174.0
,3.0,,,,0.11099737,170.0
,3.0,,,,0.11099737,161.0
,3.0,,,,0.11099737,148.0
,3.0,,,0.84431636,0.11099737,101.0
,3.0,,,,0.11099737,163.0
,3.0,,,,0.11099737,149.0
,3.0,,,,0.11099737,97.0
,3.0,,,0.80478084,0.11099737,125.0
,3.0,,,0.99531323,0.11099737,163.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,118.0
,3.0,,,,0.11099737,111.0
,3.0,,,,0.11099737,173.0
,3.0,,,0.96572971,0.11099737,103.0
,3.0,,,,0.11099737,156.0
,3.0,,,0.94659418,0.11099737,92.0
,3.0,,,,0.11099737,118.0
,3.0,,,,0.11099737,153.0
,3.0,,,0.99618238,0.11099737,107.0
,3.0,,,,0.11099737,51.0
,3.0,,,,0.11099737,149.0
,3.0,,,0.89199996,0.11099737,192.0
,3.0,,,,0.11099737,145.0
,3.0,,,0.7864787,0.11099737,153.0
,3.0,,,,0.11099737,159.0
,3.0,,,,0.11099737,72.0
,3.0,,,,0.11099737,87.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,106.0
,3.0,,,,0.11099737,142.0
,3.0,,,,0.11099737,170.0
,3.0,,,0.97768581,0.11099737,124.0
,3.0,,,,0.11099737,138.0
,3.0,,,,0.11099737,149.0
,3.0,,,0.97869724,0.11099737,122.0
,3.0,,,,0.11099737,119.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,112.0
,3.0,,,,0.11099737,140.0
,3.0,,,,0.11099737,166.0
,3.0,,,,0.11099737,82.0
,3.0,,,,0.11099737,61.0
,3.0,,,0.96995258,0.11099737,115.0
,3.0,,,,0.11099737,218.0
,3.0,,,,0.11099737,87.0
,3.0,,,,0.11099737,82.0
,3.0,,,,0.11099737,147.0
,3.0,,,,0.11099737,108.0
,3.0,,,,0.11099737,139.0
,3.0,,,,0.11099737,84.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,72.0
,3.0,,,0.94846857,0.11099737,134.0
,3.0,,,,0.11099737,158.0
,3.0,,,,0.11099737,128.0
,3.0,,,0.99832052,0.11099737,147.0
,3.0,,,0.99277991,0.11099737,146.0
,3.0,,,,0.11099737,166.0
,3.0,,,,0.11099737,144.0
,3.0,,,,0.11099737,74.0
,3.0,,,,0.11099737,175.0
,3.0,,,0.80254722,0.11099737,101.0
,3.0,,,,0.11099737,188.0
,3.0,,,,0.11099737,129.0
,3.0,,,,0.11099737,154.0
,3.0,,,,0.11099737,155.0
,3.0,,,,0.11099737,160.0
,3.0,,,,0.11099737,116.0
,3.0,,,,0.11099737,148.0
,3.0,,,,0.11099737,124.0
,3.0,,,,0.11099737,97.0
,3.0,,,,0.11099737,156.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,175.0
,3.0,,,,0.11099737,94.0
,3.0,,,,0.11099737,97.0
,3.0,,,,0.11099737,103.0
,3.0,,,,0.11099737,130.0
,3.0,,,,0.11099737,92.0
,3.0,,,,0.11099737,64.0
,3.0,,,,0.11099737,208.0
,3.0,,,,0.11099737,170.0
,3.0,,,,0.11099737,102.0
,3.0,,,,0.11099737,154.0
,3.0,,,,0.11099737,150.0
,3.0,,,,0.11099737,151.0
,3.0,,,,0.11099737,60.0
,3.0,,,,0.11099737,98.0
,3.0,,,,0.11099737,169.0
,3.0,,,,0.11099737,105.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,175.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,206.0
,3.0,,,,0.11099737,136.0
,3.0,,,,0.11099737,146.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,122.0
,3.0,,,,0.11099737,148.0
,3.0,,,,0.11099737,197.0
,3.0,,,,0.11099737,91.0
,3.0,,,,0.11099737,56.0
,3.0,,,,0.11099737,177.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,165.0
,3.0,,,,0.11099737,104.0
,3.0,,,,0.11099737,151.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,122.0
,3.0,,,,0.11099737,103.0
,3.0,,,,0.11099737,134.0
,3.0,,,,0.11099737,78.0
,3.0,,,,0.11099737,91.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,155.0
,3.0,,,0.90095091,0.11099737,156.0
,3.0,,,,0.11099737,202.0
,3.0,,,,0.11099737,183.0
,3.0,,,,0.11099737,108.0
,3.0,,,,0.11099737,141.0
,3.0,,,,0.11099737,199.0
,3.0,,,,0.11099737,171.0
,3.0,,,,0.11099737,95.0
,3.0,,,,0.11099737,180.0
,3.0,,,0.84007299,0.11099737,122.0
,3.0,,,,0.11099737,172.0
,3.0,,,,0.11099737,174.0
,3.0,,,,0.11099737,181.0
,3.0,,,,0.11099737,90.0
,3.0,,,,0.11099737,182.0
,3.0,,,0.89891255,0.11099737,122.0
,3.0,,,,0.11099737,169.0
,3.0,,,,0.11099737,109.0
,3.0,,,,0.11099737,59.0
,3.0,,,,0.11099737,118.0
,3.0,,,,0.11099737,148.0
,3.0,,,,0.11099737,92.0
,3.0,,,,0.11099737,103.0
,3.0,,,0.9914422,0.11099737,156.0
,3.0,,,,0.11099737,72.0
,3.0,,,,0.11099737,145.0
,3.0,,,,0.11099737,143.0
,3.0,,,,0.11099737,92.0
,3.0,,,,0.11099737,129.0
,3.0,,,,0.11099737,159.0
,3.0,,,,0.11099737,175.0
,3.0,,,,0.11099737,125.0
,3.0,,,,0.11099737,118.0
,3.0,,,,0.11099737,151.0
,3.0,,,0.78591269,0.11099737,132.0
,3.0,,,,0.11099737,118.0
,3.0,,,,0.11099737,186.0
,3.0,,,,0.11099737,135.0
,3.0,,,0.98271137,0.11099737,160.0
,3.0,,,,0.11099737,150.0
,3.0,,,,0.11099737,143.0
,3.0,,,,0.11099737,139.0
,3.0,,,,0.11099737,143.0
,3.0,,,,0.11099737,176.0
,3.0,,,,0.11099737,98.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,119.0
,3.0,,,,0.11099737,151.0
,3.0,,,0.93190753,0.11099737,156.0
,3.0,,,0.91036034,0.11099737,179.0
,3.0,,,0.96068901,0.11099737,213.0
,3.0,,,,0.11099737,81.0
,3.0,,,,0.11099737,174.0
,3.0,,,,0.11099737,155.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,141.0
,3.0,,,,0.11099737,139.0
,3.0,,,,0.11099737,194.0
,3.0,,,,0.11099737,143.0
,3.0,,,,0.11099737,154.0
,3.0,,,,0.11099737,72.0
,3.0,,,,0.11099737,78.0
,3.0,,,,0.11099737,144.0
,3.0,,,,0.11099737,115.0
,3.0,,,,0.11099737,67.0
,3.0,,,,0.11099737,87.0
,3.0,,,,0.11099737,124.0
,3.0,,,,0.11099737,125.0
,3.0,,,,0.11099737,150.0
,3.0,,,,0.11099737,117.0
,3.0,,,,0.11099737,148.0
,3.0,,,,0.11099737,155.0
,3.0,,,,0.11099737,134.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,111.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,146.0
,3.0,,,,0.11099737,75.0
,3.0,,,0.84727335,0.11099737,83.0
,3.0,,,,0.11099737,166.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,142.0
,3.0,,,,0.11099737,136.0
,3.0,,,,0.11099737,108.0
,3.0,,,,0.11099737,147.0
,3.0,,,0.96709007,0.11099737,130.0
,3.0,,,,0.11099737,160.0
,3.0,,,,0.11099737,187.0
,3.0,,,,0.11099737,196.0
,3.0,,,0.87227941,0.11099737,131.0
,3.0,,,,0.11099737,161.0
,3.0,,,,0.11099737,38.0
,3.0,,,0.98184848,0.11099737,70.0
,3.0,,,,0.11099737,103.0
,3.0,,,,0.11099737,147.0
,3.0,,,,0.11099737,156.0
,3.0,,,,0.11099737,138.0
,3.0,,,,0.11099737,146.0
,3.0,,,,0.11099737,174.0
,3.0,,,,0.11099737,106.0
,3.0,,,,0.11099737,100.0
,3.0,,,,0.11099737,168.0
,3.0,,,,0.11099737,141.0
,3.0,,,,0.11099737,123.0
,3.0,,,,0.11099737,189.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,95.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,118.0
,3.0,,,,0.11099737,189.0
,3.0,,,,0.11099737,124.0
,3.0,,,0.95890164,0.11099737,137.0
,3.0,,,,0.11099737,169.0
,3.0,,,,0.11099737,149.0
,3.0,,,,0.11099737,91.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,38.0
,3.0,,,,0.11099737,182.0
,3.0,,,,0.11099737,145.0
,3.0,,,,0.11099737,120.0
,3.0,,,,0.11099737,163.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,177.0
,3.0,,,,0.11099737,123.0
,3.0,,,,0.11099737,155.0
,3.0,,,,0.11099737,173.0
,3.0,,,,0.11099737,162.0
,3.0,,,,0.11099737,59.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,109.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,170.0
,3.0,,,0.90154839,0.11099737,148.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,82.0
,3.0,,,,0.11099737,199.0
,3.0,,,,0.11099737,209.0
,3.0,,,0.82476246,0.11099737,186.0
,3.0,,,,0.11099737,159.0
,3.0,,,,0.11099737,82.0
,3.0,,,,0.11099737,84.0
,3.0,,,,0.11099737,166.0
,3.0,,,0.97952163,0.11099737,129.0
,3.0,,,,0.11099737,176.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,113.0
,3.0,,,,0.11099737,67.0
,3.0,,,,0.11099737,182.0
,3.0,,,,0.11099737,129.0
,3.0,,,,0.11099737,90.0
,3.0,,,,0.11099737,118.0
,3.0,,,,0.11099737,148.0
,3.0,,,0.97807181,0.11099737,154.0
,3.0,,,,0.11099737,136.0
,3.0,,,,0.11099737,122.0
,3.0,,,,0.11099737,110.0
,3.0,,,0.95841277,0.11099737,170.0
,3.0,,,,0.11099737,76.0
,3.0,,,,0.11099737,142.0
,3.0,,,,0.11099737,150.0
,3.0,,,,0.11099737,124.0
,3.0,,,,0.11099737,156.0
,3.0,,,,0.11099737,99.0
,3.0,,,,0.11099737,125.0
,3.0,,,,0.11099737,91.0
,3.0,,,,0.11099737,107.0
,3.0,,,0.99751025,0.11099737,164.0
,3.0,,,,0.11099737,93.0
,3.0,,,,0.11099737,124.0
,3.0,,,,0.11099737,85.0
,3.0,,,,0.11099737,123.0
,3.0,,,,0.11099737,176.0
,3.0,,,,0.11099737,76.0
,3.0,,,,0.11099737,118.0
,3.0,,,0.73091197,0.11099737,117.0
,3.0,,,,0.11099737,122.0
,3.0,,,,0.11099737,78.0
,3.0,,,,0.11099737,148.0
,3.0,,,,0.11099737,147.0
,3.0,,,,0.11099737,81.0
,3.0,,,,0.11099737,175.0
,3.0,,,,0.11099737,135.0
,3.0,,,,0.11099737,126.0
,3.0,,,,0.11099737,113.0
,3.0,,,,0.11099737,136.0
,3.0,,,,0.11099737,180.0
,3.0,,,,0.11099737,169.0
,3.0,,,,0.11099737,102.0
,3.0,,,,0.11099737,191.0
,3.0,,,,0.11099737,140.0
,3.0,,,0.93327713,0.11099737,151.0
,3.0,,,0.93875986,0.11099737,157.0
,3.0,,,,0.11099737,141.0
,3.0,,,,0.11099737,78.0
,3.0,,,0.9598856,0.11099737,161.0
,3.0,,,,0.11099737,92.0
,3.0,,,,0.11099737,99.0
,3.0,,,,0.11099737,191.0
,3.0,,,,0.11099737,168.0
,3.0,,,,0.11099737,178.0
,3.0,,,,0.11099737,191.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,72.0
,3.0,,,,0.11099737,197.0
,3.0,,,,0.11099737,121.0
,3.0,,,,0.11099737,142.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,89.0
,3.0,,,,0.11099737,135.0
,3.0,,,0.98824471,0.11099737,156.0
,3.0,,,,0.11099737,103.0
,3.0,,,,0.11099737,203.0
,3.0,,,0.8830744,0.11099737,137.0
,3.0,,,,0.11099737,77.0
,3.0,,,,0.11099737,143.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,95.0
,3.0,,,,0.11099737,167.0
,3.0,,,,0.11099737,91.0
,3.0,,,0.93404424,0.11099737,103.0
,3.0,,,,0.11099737,161.0
,3.0,,,0.88583279,0.11099737,93.0
,3.0,,,,0.11099737,72.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,111.0
,3.0,,,,0.11099737,108.0
,3.0,,,0.88695365,0.11099737,157.0
,3.0,,,,0.11099737,91.0
,3.0,,,,0.11099737,162.0
,3.0,,,0.99375206,0.11099737,140.0
,3.0,,,,0.11099737,130.0
,3.0,,,0.81591374,0.11099737,113.0
,3.0,,,,0.11099737,126.0
,3.0,,,,0.11099737,151.0
,3.0,,,,0.11099737,129.0
,3.0,,,,0.11099737,110.0
,3.0,,,,0.11099737,101.0
,3.0,,,,0.11099737,152.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,189.0
,3.0,,,,0.11099737,185.0
,3.0,,,,0.11099737,82.0
,3.0,,,0.86128676,0.11099737,138.0
,3.0,,,,0.11099737,93.0
,3.0,,,,0.11099737,109.0
,3.0,,,,0.11099737,178.0
,3.0,,,,0.11099737,96.0
,3.0,,,,0.11099737,58.0
,3.0,,,,0.11099737,71.0
,3.0,,,,0.11099737,129.0
,3.0,,,0.99366283,0.11099737,192.0
,3.0,,,,0.11099737,209.0
,3.0,,,0.99691135,0.11099737,98.0
,3.0,,,,0.11099737,148.0
,3.0,,,,0.11099737,171.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,173.0
,3.0,,,,0.11099737,98.0
,3.0,,,,0.11099737,135.0
,3.0,,,,0.11099737,111.0
,3.0,,,,0.11099737,118.0
,3.0,,,0.96789855,0.11099737,149.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,155.0
,3.0,,,,0.11099737,152.0
,3.0,,,,0.11099737,127.0
,3.0,,,0.8458271,0.11099737,83.0
,3.0,,,,0.11099737,139.0
,3.0,,,,0.11099737,114.0
,3.0,,,0.99541813,0.11099737,145.0
,3.0,,,0.98858541,0.11099737,186.0
,3.0,,,0.96054363,0.11099737,91.0
,3.0,,,,0.11099737,107.0
,3.0,,,0.92141247,0.11099737,91.0
,3.0,,,,0.11099737,208.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,163.0
,3.0,,,0.96373141,0.11099737,105.0
,3.0,,,,0.11099737,168.0
,3.0,,,,0.11099737,182.0
,3.0,,,0.98544419,0.11099737,128.0
,3.0,,,,0.11099737,181.0
,3.0,,,,0.11099737,91.0
,3.0,,,0.98793924,0.11099737,59.0
,3.0,,,,0.11099737,108.0
,3.0,,,0.76310122,0.11099737,67.0
,3.0,,,,0.11099737,116.0
,3.0,,,,0.11099737,161.0
,3.0,,,,0.11099737,73.0
,3.0,,,,0.11099737,121.0
,3.0,,,0.8491497,0.11099737,79.0
,3.0,,,,0.11099737,131.0
,3.0,,,,0.11099737,160.0
,3.0,,,,0.11099737,113.0
,3.0,,,,0.11099737,131.0
,3.0,,,,0.11099737,144.0
,3.0,,,,0.11099737,179.0
,3.0,,,0.96049839,0.11099737,149.0
,3.0,,,,0.11099737,142.0
,3.0,,,0.79386681,0.11099737,94.0
,3.0,,,,0.11099737,170.0
,3.0,,,,0.11099737,115.0
,3.0,,,,0.11099737,69.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,108.0
,3.0,,,,0.11099737,130.0
,3.0,,,0.93484855,0.11099737,132.0
,3.0,,,,0.11099737,161.0
,3.0,,,,0.11099737,145.0
,3.0,,,,0.11099737,76.0
,3.0,,,,0.11099737,156.0
,3.0,,,0.99223673,0.11099737,168.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,203.0
,3.0,,,,0.11099737,170.0
,3.0,,,,0.11099737,102.0
,3.0,,,,0.11099737,127.0
,3.0,,,,0.11099737,169.0
,3.0,,,0.99917555,0.11099737,80.0
,3.0,,,,0.11099737,134.0
,3.0,,,0.91607398,0.11099737,170.0
,3.0,,,,0.11099737,181.0
,3.0,,,,0.11099737,157.0
,3.0,,,0.96729136,0.11099737,144.0
,3.0,,,0.91028959,0.11099737,155.0
,3.0,,,,0.11099737,91.0
,3.0,,,0.83220685,0.11099737,116.0
,3.0,,,,0.11099737,191.0
,3.0,,,,0.11099737,131.0
,3.0,,,,0.11099737,176.0
,3.0,,,,0.11099737,146.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,142.0
,3.0,,,,0.11099737,163.0
,3.0,,,,0.11099737,202.0
,3.0,,,,0.11099737,149.0
,3.0,,,,0.11099737,168.0
,3.0,,,,0.11099737,135.0
,3.0,,,,0.11099737,187.0
,3.0,,,,0.11099737,132.0
,3.0,,,0.63579834,0.11099737,184.0
,3.0,,,,0.11099737,166.0
,3.0,,,,0.11099737,149.0
,3.0,,,,0.11099737,108.0
,3.0,,,0.91858625,0.11099737,121.0
,3.0,,,0.7309882,0.11099737,97.0
,3.0,,,,0.11099737,155.0
,3.0,,,,0.11099737,160.0
,3.0,,,,0.11099737,165.0
,3.0,,,,0.11099737,132.0
